COUNTRY,DT_REF,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FOG,RAIN,SNOW,HAIL,THUNDER,TORNADO
CHRISTMAS ISLAND,2019-10-10,759.0,700.0,"","",62.0,83.0,111.0,"",806.0,730.0,"","",0,0,0,0,0,0
CHINA,2019-12-16,410.37373737373736,320.76962025316453,10210.367021276596,9191.630319148937,83.20971867007673,46.81565656565657,83.20959595959596,189.6734693877551,512.4318181818181,311.5328282828283,20.729926958571387,15.370967741935484,1,1,1,0,0,0
NETHERLANDS ANTILLES,2019-08-21,845.75,738.5,10155.5,10146.5,86.0,110.5,151.0,214.0,903.75,802.25,0.5,"",0,1,0,0,0,0
KUWAIT,2019-11-23,623.3125,362.93333333333334,10200.785714285714,"",91.75,45.75,73.125,"",743.6875,505.6875,1.0,"",0,0,0,0,0,0
BOSNIA AND HERZEGOVINA,2019-12-02,439.3125,374.5,10179.888888888889,9553.166666666666,74.13333333333334,75.0,139.1875,171.0,508.0,344.875,1.0,"",1,1,1,0,0,0
GAMBIA  THE,2019-03-31,783.0,599.0,"","","",85.0,150.0,"",950.0,698.0,"","",0,0,0,0,0,0
TANZANIA,2019-08-28,727.2,600.0666666666667,10169.333333333334,9176.07142857143,96.06666666666666,48.333333333333336,135.33333333333334,"",839.4666666666667,626.4666666666667,"","",0,1,0,0,1,0
CHINA,2019-12-05,317.87909319899245,159.3240506329114,10360.424403183024,9313.084880636605,112.625,51.7455919395466,84.20654911838791,183.7450980392157,447.93702770780857,215.823677581864,46.999999554951984,16.484848484848484,1,1,1,0,0,0
TOGO,2019-06-05,826.625,751.875,10121.75,9774.5,60.5,52.75,86.25,"",903.875,763.0,"","",1,1,0,0,1,0
CONGO,2019-01-20,821.0714285714286,728.6923076923077,10107.666666666666,9680.75,58.857142857142854,24.357142857142858,58.5,"",905.5714285714286,725.7142857142857,4.0,"",1,1,0,0,1,0
KUWAIT,2019-03-13,647.3529411764706,408.94117647058823,10182.133333333333,"",100.25,56.88235294117647,95.94117647058823,"",788.0588235294117,528.0588235294117,1.0,"",0,0,0,0,0,0
COSTA RICA,2019-08-01,797.0,678.0,10093.0,9381.0,75.33333333333333,75.33333333333333,133.33333333333334,171.0,894.3333333333334,680.0,"","",0,0,0,0,0,0
NAMIBIA,2019-05-15,706.25,356.625,10157.5,8927.0,313.3333333333333,38.6875,86.1875,140.0,856.375,577.5,"","",1,0,0,0,0,0
NIUE,2019-02-09,818.0,781.0,"","",97.0,85.0,175.0,"",860.0,748.0,63.0,"",0,1,0,0,0,0
EQUATORIAL GUINEA,2019-08-22,787.0,750.5,10155.0,10110.0,61.0,57.0,115.5,"",851.0,752.0,"","",0,1,0,0,0,0
WESTERN SAMOA,2019-05-15,770.75,691.0,10084.142857142857,9998.166666666666,90.66666666666667,41.25,63.5,"",830.625,736.125,8.333333333333334,"",0,0,0,0,0,0
INDONESIA,2019-07-22,797.4954128440367,718.0275229357799,10100.150943396226,10008.462264150943,51.825688073394495,42.19266055045872,92.03703703703704,190.0,879.8807339449542,725.8715596330276,55.0,"",0,1,0,0,1,0
GEORGIA,2019-01-20,332.15384615384613,234.46153846153845,10260.142857142857,9706.888888888889,87.28571428571429,53.333333333333336,87.5,"",444.0,263.15384615384613,0.0,8.0,0,0,0,0,0,0
TUVALU,2019-07-28,847.0,779.0,10099.0,"",135.0,53.0,80.0,"",878.0,804.0,14.0,"",0,1,0,0,0,0
TUNISIA,2019-06-14,830.4827586206897,604.2413793103449,10134.695652173914,9891.5,55.88,71.3103448275862,133.57142857142858,197.6,965.5862068965517,716.7241379310345,"","",0,1,0,0,1,0
BELARUS,2019-06-12,782.9166666666666,622.7916666666666,10163.611111111111,9972.0,89.8695652173913,43.4,79.6,170.0,911.3333333333334,636.9583333333334,"","",0,1,0,0,1,0
CYPRUS,2019-01-26,585.5333333333333,484.93333333333334,10102.454545454546,10012.818181818182,50.06666666666667,74.4,138.53333333333333,"",669.4666666666667,481.1333333333333,0.18181818181818182,"",0,0,0,0,0,0
VANUATU,2019-05-07,800.25,766.5,10101.0,"",84.25,64.5,109.75,299.0,849.75,744.25,14.333333333333334,"",0,1,0,0,0,0
NETHERLANDS,2019-03-12,785.5,692.5,"","",65.0,114.5,145.5,194.5,853.0,743.0,6.0,"",0,1,0,0,0,0
LIBYA,2019-09-23,845.4736842105264,573.4736842105264,10173.444444444445,9833.357142857143,77.57894736842105,73.3157894736842,127.44444444444444,"",945.5263157894736,719.2631578947369,"","",0,0,0,0,0,0
AFGHANISTAN,2019-05-16,689.8571428571429,437.57142857142856,10069.0,8065.333333333333,95.14285714285714,65.66666666666667,151.0,260.3333333333333,800.4285714285714,570.7142857142857,45.25,"",1,1,1,0,1,0
CAMEROON,2019-06-10,785.6,720.8,"","",58.8,41.6,75.8,"",845.6,719.6,"","",0,1,0,0,1,0
COCOS (KEELING) ISLANDS,2019-07-04,806.0,707.0,"","",61.0,124.0,181.0,299.0,842.0,752.0,"","",0,0,0,0,0,0
ESTONIA,2019-11-21,395.875,334.4166666666667,10322.85,10275.3,153.125,101.43478260869566,133.04347826086956,181.0,424.6666666666667,366.3333333333333,0.0,"",0,1,0,0,0,0
EUROPA ISLAND,2019-09-23,743.0,708.0,10180.0,10173.0,"",71.0,101.0,194.0,793.0,693.0,"","",0,0,0,0,0,0
MALDIVES,2019-05-30,825.4,780.2,10082.0,10080.4,58.2,89.4,130.2,"",895.2,755.2,7.6666669845581055,"",0,1,0,0,1,0
PARAGUAY,2019-07-20,697.9,592.25,10149.95,9954.5,115.8,62.25,109.3,"",832.2,592.05,16.555555555555557,"",0,0,0,0,0,0
KUWAIT,2019-01-22,527.3529411764706,359.5882352941176,10199.266666666666,"",85.71428571428571,45.23529411764706,73.05882352941177,"",626.2941176470588,445.47058823529414,"","",0,0,0,0,0,0
KENYA,2019-11-20,737.3913043478261,649.4782608695652,10101.0,"",156.08695652173913,40.30434782608695,98.72727272727273,"",819.9565217391304,656.7826086956521,30.846153552715595,"",1,1,1,0,1,0
GUINEA-BISSAU,2019-12-06,778.0,576.0,10077.5,10044.0,62.0,66.0,111.0,"",878.0,657.5,"","",0,0,0,0,0,0
GAMBIA  THE,2019-06-21,818.0,726.0,"","",62.0,65.0,111.0,"",918.0,745.0,"","",0,0,0,0,0,0
ALGERIA,2019-10-23,686.1851851851852,454.58024691358025,10111.79411764706,9047.947368421053,65.9,81.37333333333333,148.73972602739727,326.3333333333333,768.4691358024692,594.8271604938271,29.869565217391305,"",0,1,0,0,1,0
UNITED STATES,2019-06-20,706.1306494492974,588.8232142857142,10099.404255319148,9664.76923076923,92.57209737827715,70.41568944601698,150.3820870994248,244.85477178423236,812.629179331307,616.5429331306991,35.01274789156387,"",1,1,1,1,1,0
NIGER,2019-09-07,831.0666666666667,714.5333333333333,10113.42857142857,9734.714285714286,69.2,35.8,88.2,"",927.2,735.9333333333333,54.99999872843424,"",0,1,0,0,1,0
BURMA,2019-01-04,719.2045454545455,602.6046511627907,10167.068965517241,"",39.88636363636363,14.5,27.045454545454547,"",822.9318181818181,563.0227272727273,0.0,"",1,1,0,0,0,0
LITHUANIA,2019-06-17,638.0,589.3333333333334,10173.6,10074.2,82.88888888888889,60.0,94.22222222222223,136.0,704.1111111111111,583.6666666666666,7.50000015894572,"",1,1,0,0,0,0
SYRIA,2019-04-12,622.0,492.0,10161.4,9451.0,98.33333333333333,51.0,89.33333333333333,"",735.0,489.8333333333333,"","",0,0,0,0,0,0
GUADELOUPE,2019-05-04,785.0,696.0,"","",73.0,80.0,159.0,"",847.0,716.0,8.0,"",0,1,0,0,0,0
UZBEKISTAN,2019-10-05,608.9583333333334,374.5416666666667,10164.384615384615,9830.92857142857,98.54166666666667,42.95238095238095,86.28571428571429,"",753.9166666666666,483.4583333333333,11.0,"",0,1,0,0,1,0
BAHRAIN,2019-07-08,1006.0,668.0,"","",63.0,101.0,159.0,"",1090.0,932.0,"","",0,0,0,0,0,0
CZECH REPUBLIC,2019-04-25,626.35,449.675,10113.173913043478,9515.0,211.73529411764707,73.275,134.8,263.7857142857143,744.575,484.75,"",83.0,1,0,0,0,0,0
GRENADA,2019-12-20,824.0,744.0,10131.0,10121.0,69.0,122.0,181.0,"",867.0,788.0,"","",0,0,0,0,0,0
POLAND,2019-07-23,651.6543209876543,582.074074074074,10197.418181818182,9944.862068965518,115.25641025641026,51.876543209876544,91.9753086419753,"",724.4567901234568,588.0123456790124,4.515151544050737,"",1,1,0,0,0,0
HAITI,2019-03-07,810.0,679.0,"","",58.5,81.0,115.5,"",842.0,734.0,"","",0,0,0,0,0,0
UKRAINE,2019-02-02,342.609756097561,327.8780487804878,10163.807692307691,9918.148148148148,22.384615384615383,63.41463414634146,92.8780487804878,"",364.5609756097561,319.0,1.4166666666666667,65.07142857142857,1,1,0,0,0,0
RWANDA,2019-01-27,714.0,596.5,"","",62.75,23.0,64.75,"",819.5,581.0,"","",0,0,0,0,0,0
BOTSWANA,2019-12-24,850.4444444444445,596.0,"",8966.4,62.0,50.333333333333336,89.66666666666667,200.0,957.6666666666666,691.1111111111111,12.5,"",0,1,0,0,1,0
TURKEY,2019-01-17,365.84892086330933,268.33093525179856,10198.924242424242,9600.146341463415,89.18110236220473,47.7410071942446,96.02189781021897,205.08474576271186,436.7338129496403,283.8273381294964,29.765624955296516,40.285714285714285,1,1,1,0,0,0
NIGER,2019-01-15,703.8666666666667,238.93333333333334,10148.076923076924,9760.615384615385,63.8,46.666666666666664,86.66666666666667,"",849.8,546.4666666666667,"","",0,0,0,0,0,0
DOMINICAN REPUBLIC,2019-12-30,773.6666666666666,733.25,10144.125,"",71.83333333333333,49.3,96.3,"",846.0,703.75,44.0,"",0,1,0,0,0,0
GREECE,2019-01-01,474.88,382.85714285714283,10159.470588235294,9886.285714285714,59.48717948717949,103.61224489795919,164.10204081632654,308.77777777777777,517.58,428.48,61.25925827026367,5.333333333333333,0,1,0,0,1,0
ANTIGUA AND BARBUDA,2019-10-26,816.0,729.0,10137.0,10118.0,91.0,35.0,120.0,"",872.5,772.5,"","",0,0,0,0,0,0
UNITED STATES,2019-05-24,653.2678774120318,548.0243255196816,10155.512476007678,9728.130946542422,94.7624360762436,72.3065164923572,145.62183156173344,230.57788637751986,766.3821415058645,560.7468785471056,24.977443713711615,"",1,1,1,1,1,1
SEYCHELLES,2019-11-19,818.0,762.0,10107.0,"",123.0,40.0,80.0,"",860.0,770.0,2.0,"",0,1,0,0,1,0
FRENCH SOUTHERN AND ANTARCTIC LANDS,2019-03-08,694.5,598.5,10108.5,10083.0,"",104.5,165.5,138.0,767.5,628.5,"","",0,0,0,0,0,0
COSTA RICA,2019-02-18,804.75,653.25,10122.75,9582.5,85.75,77.25,135.0,"",905.0,661.5,"","",0,0,0,0,0,0
VIETNAM,2019-08-22,816.3243243243244,757.2162162162163,10075.48275862069,9905.333333333334,96.02702702702703,49.13793103448276,87.62068965517241,"",885.4054054054054,774.4054054054054,59.958333333333336,"",0,1,0,0,1,0
SRI LANKA,2019-12-29,784.75,696.25,10108.529411764706,9839.4,114.4,26.55,49.95,"",859.05,701.0,"","",1,0,0,0,0,0
TUVALU,2019-02-21,857.0,771.0,10084.0,"",153.0,42.0,89.0,"",905.0,828.0,"","",0,0,0,0,0,0
PARAGUAY,2019-02-06,805.95,661.95,10110.35,9918.75,117.95,32.15,69.15,"",918.85,689.8,43.0,"",0,1,0,0,1,0
BENIN,2019-08-27,776.8333333333334,728.0,10136.666666666666,9858.166666666666,57.333333333333336,50.666666666666664,89.83333333333333,"",855.0,732.5,5.0,"",0,1,0,0,1,0
PARAGUAY,2019-07-09,647.3333333333334,491.27777777777777,10191.111111111111,9995.944444444445,114.61111111111111,46.333333333333336,92.5,"",793.0555555555555,477.05555555555554,"","",0,0,0,0,0,0
BOTSWANA,2019-07-24,624.0,285.0,"",9003.5,63.81818181818182,44.81818181818182,76.36363636363636,"",796.5454545454545,428.3,"","",0,0,0,0,0,0
ISRAEL,2019-10-19,765.3333333333334,613.4444444444445,10160.75,9850.666666666666,62.75,58.375,98.625,"",842.0,676.3333333333334,"","",0,0,0,0,0,0
MARTINIQUE,2019-09-09,820.0,762.0,"","",66.0,62.0,130.0,229.0,927.0,747.0,37.0,"",0,0,0,0,0,0
SRI LANKA,2019-10-08,788.6315789473684,734.6842105263158,10104.375,9828.263157894737,108.52631578947368,17.473684210526315,47.94117647058823,"",851.5263157894736,721.2631578947369,76.59999923706054,"",1,1,0,0,1,0
MALDIVES,2019-01-30,825.6,751.6,10121.2,10119.4,62.0,82.2,116.4,"",868.4,777.6,2.0,"",0,1,0,0,0,0
EGYPT,2019-04-14,746.8461538461538,445.46153846153845,10132.631578947368,"",47.46153846153846,73.61538461538461,133.73076923076923,"",838.2307692307693,649.2307692307693,"","",0,0,0,0,0,0
EUROPA ISLAND,2019-08-04,713.0,686.0,10198.0,10191.0,"",42.0,52.0,122.0,788.0,666.0,"","",0,0,0,0,0,0
HONG KONG,2019-03-27,749.0,676.0,"","",58.0,82.0,175.0,"",806.0,700.0,"","",0,1,0,0,0,0
GREECE,2019-07-26,792.7254901960785,603.76,10119.176470588236,9853.214285714286,61.97560975609756,72.58,126.0,219.28571428571428,882.0196078431372,690.5490196078431,"","",0,1,0,0,0,0
BAHAMAS THE,2019-01-09,729.0,650.5,10188.0,"",74.0,77.5,130.0,"",796.0,599.0,"","",0,0,0,0,0,0
MAYOTTE,2019-12-21,810.0,769.0,"","",67.0,40.0,99.0,"",903.0,"","","",0,0,0,0,0,0
SOUTH AFRICA,2019-11-04,713.9764705882353,477.1796407185629,10198.125,9339.716981132075,97.11538461538461,59.305882352941175,103.58823529411765,202.07692307692307,880.4764705882353,583.3588235294118,6.933333333333334,"",0,1,1,0,1,0
COMOROS,2019-07-27,790.0,692.0,10161.0,10119.0,119.0,160.0,220.0,350.0,882.0,707.0,"","",0,0,0,0,0,0
MACEDONIA,2019-08-25,787.8421052631579,564.5263157894736,10158.666666666666,9454.8,114.36842105263158,37.0625,59.125,"",920.5263157894736,633.2105263157895,10.0,"",0,0,0,0,1,0
SENEGAL,2019-12-06,746.5833333333334,550.3333333333334,10125.727272727272,10091.636363636364,60.333333333333336,56.416666666666664,90.16666666666667,"",873.9166666666666,641.25,"","",0,0,0,0,0,0
PERU,2019-06-28,663.4827586206897,564.1923076923077,10135.0,9018.227272727272,55.38461538461539,52.785714285714285,110.55555555555556,"",738.7931034482758,574.4137931034483,94.33333333333333,"",1,1,0,0,0,0
KENYA,2019-05-29,724.1739130434783,627.0434782608696,10132.25,"",159.0,50.69565217391305,100.5,"",800.4347826086956,652.3913043478261,14.0,"",0,1,0,0,1,0
BARBADOS,2019-09-08,835.0,753.0,"","",71.0,61.0,99.0,"",880.0,768.0,"","",0,0,0,0,0,0
TUVALU,2019-09-27,855.0,780.0,10114.0,"",116.0,83.0,130.0,"",914.0,806.0,"","",0,1,0,0,0,0
TURKS AND CAICOS ISLANDS,2019-08-29,870.0,761.5,"","",61.5,77.0,109.5,"",905.0,824.0,"","",0,0,0,0,0,0
TAJIKISTAN,2019-09-12,614.75,378.9642857142857,10151.0,9047.0,213.77777777777777,49.55555555555556,84.16666666666667,"",764.5,467.57142857142856,"","",0,0,0,0,0,0
TOKELAU,2019-06-06,861.0,804.0,10096.0,10092.0,"",78.0,89.0,"",896.0,822.0,"","",0,0,0,0,0,0
MALTA,2019-07-16,773.0,653.0,"","",63.0,155.0,280.0,"",837.0,698.0,"","",0,1,0,0,0,0
VANUATU,2019-07-16,734.8,658.2,10123.0,"",91.4,48.0,97.4,"",810.8,658.4,24.0,"",0,1,0,0,0,0
CAMEROON,2019-03-05,864.0,547.8,"","",49.0,43.8,78.0,"",964.4,744.8,"","",0,0,0,0,1,0
COSTA RICA,2019-04-12,807.25,696.0,10107.75,9558.0,71.5,59.25,104.75,"",887.0,672.25,5.0,"",1,1,0,0,1,0
SUDAN,2019-03-12,781.75,355.0,"","","",80.75,111.0,"",909.5,693.5,"","",0,0,0,0,0,0
CROATIA,2019-03-27,471.5609756097561,280.8536585365854,10253.774193548386,9985.79411764706,158.31578947368422,84.35,141.15,326.6666666666667,541.8780487804878,382.8536585365854,11.2,39.5,0,1,0,0,0,0
ALGERIA,2019-07-22,895.3698630136986,507.0138888888889,10141.171428571428,9118.055555555555,63.93333333333333,69.9041095890411,139.41176470588235,283.0,993.082191780822,768.1506849315068,33.0,"",0,1,0,0,1,0
REUNION AND ASSOCIATED ISLANDS,2019-06-30,709.0,576.5,"","",68.5,131.5,225.5,340.0,772.5,647.5,"","",0,0,0,0,0,0
PHILIPPINES,2019-02-06,779.72,705.72,10134.6,10020.80487804878,94.9,48.130434782608695,79.65217391304348,200.0,862.76,703.52,8.8,"",1,1,0,0,0,0
SAUDI ARABIA,2019-09-07,921.2258064516129,489.96774193548384,10024.7,9277.142857142857,61.225806451612904,80.93548387096774,153.16129032258064,"",1040.4193548387098,798.3870967741935,"","",0,0,0,0,0,0
BERMUDA,2019-10-30,727.5,579.0,10217.0,"",63.0,130.5,178.0,"",761.0,706.0,"","",0,1,0,0,0,0
JORDAN,2019-01-09,460.875,356.0,10212.8,9287.8,46.0,58.0,115.875,280.0,508.0,418.75,48.2,"",0,1,0,0,0,0
ANGOLA,2019-01-20,774.0909090909091,670.4,"","",59.45454545454545,64.36363636363636,101.0909090909091,"",829.2727272727273,693.0909090909091,"","",1,1,0,0,1,0
NEPAL,2019-04-30,808.3333333333334,632.4,10025.125,9113.92857142857,39.2,32.2,61.92857142857143,"",918.6666666666666,659.2666666666667,45.0,"",1,1,0,0,1,0
MOROCCO,2019-03-21,580.0833333333334,382.5416666666667,10194.461538461539,9525.0,68.0,102.875,165.66666666666666,297.6666666666667,675.4583333333334,465.375,"","",1,1,0,0,0,0
BOSNIA AND HERZEGOVINA,2019-04-15,489.8125,417.5,10178.111111111111,9553.416666666666,58.0,52.3125,92.5625,270.0,556.125,426.1875,4.111111111111111,425.0,1,1,1,0,0,0
LAOS,2019-04-18,883.6470588235294,685.0588235294117,10066.09090909091,9528.4,45.470588235294116,44.733333333333334,78.2,"",981.4117647058823,727.3529411764706,22.0,"",0,0,0,0,0,0
PALAU - TRUST TERRITORY OF THE PACIFIC ISLANDS,2019-09-22,817.0,756.0,"","",148.0,34.0,99.0,159.0,878.0,739.0,1.0,"",0,0,0,0,0,0
BARBADOS,2019-11-24,818.0,750.0,"","",62.0,105.0,150.0,"",860.0,770.0,"","",0,1,0,0,0,0
IRAQ,2019-08-10,961.5925925925926,483.77777777777777,9970.5,"",58.25925925925926,77.82608695652173,121.6086956521739,202.75,1088.5555555555557,807.8518518518518,"","",0,0,0,0,0,0
VANUATU,2019-12-01,793.7142857142857,694.5714285714286,10095.0,10073.666666666666,113.25,52.142857142857146,87.71428571428571,"",854.4285714285714,693.4285714285714,"","",0,1,0,0,0,0
LAOS,2019-02-04,775.1111111111111,623.0,10135.0,9617.0,47.0,33.46666666666667,62.06666666666667,"",903.4444444444445,628.3888888888889,"","",1,0,0,0,0,0
SUDAN,2019-01-16,756.0,325.25,"","",62.0,102.0,135.25,"",837.5,662.0,"","",0,0,0,0,0,0
GUATEMALA,2019-02-03,725.5,594.2,"","",59.7,44.0,103.8,"",843.8,579.2,"","",1,1,0,0,0,0
BENIN,2019-07-02,795.1666666666666,737.8333333333334,10102.5,9826.166666666666,58.333333333333336,54.333333333333336,93.0,"",876.1666666666666,736.5,90.49999618530273,"",0,1,0,0,1,0
MALDIVES,2019-07-24,841.4,761.0,10100.0,10098.2,82.4,40.8,63.8,"",881.6,788.8,"","",0,1,0,0,0,0
ST. VINCENT AND THE GRENADINES,2019-01-22,828.0,698.0,"","",62.0,103.0,140.0,"",842.0,806.0,"","",0,0,0,0,0,0
SYRIA,2019-10-31,664.3333333333334,560.8333333333334,10166.4,9466.0,88.66666666666667,38.0,76.66666666666667,"",785.5,566.6666666666666,"","",0,0,0,0,0,0
CROATIA,2019-02-21,471.1707317073171,363.6829268292683,10267.58064516129,10000.323529411764,66.53846153846153,32.375,64.875,190.5,580.439024390244,362.8780487804878,"",197.0,1,1,0,0,0,0
FRENCH POLYNESIA,2019-12-18,770.5714285714286,702.0,10126.666666666666,10096.0,149.0,70.0,142.85714285714286,"",833.4285714285714,723.0,12.5,"",0,1,0,0,0,0
TURKMENISTAN,2019-07-24,934.9565217391304,565.695652173913,10022.0,9833.3,78.52173913043478,61.391304347826086,98.52173913043478,220.0,1072.1304347826087,785.0434782608696,0.0,"",0,0,0,0,0,0
COCOS (KEELING) ISLANDS,2019-07-03,808.0,704.0,"","",62.0,96.0,159.0,"",847.0,765.0,"","",0,0,0,0,0,0
CYPRUS,2019-02-09,544.4,471.8,10155.636363636364,10064.181818181818,62.266666666666666,64.73333333333333,144.0,255.5,604.1333333333333,488.26666666666665,29.615385495699368,"",0,1,0,0,1,0
AUSTRALIA,2019-06-16,562.6186612576065,474.0147058823529,10201.25831202046,9997.731457800512,66.4776119402985,54.86409736308316,100.16666666666667,245.0,658.9959432048681,470.40567951318457,17.063157909794857,"",1,1,1,0,1,0
MARSHALL ISLANDS,2019-05-31,842.6666666666666,764.6666666666666,10087.0,"",133.33333333333334,124.33333333333333,167.0,190.0,870.6666666666666,820.3333333333334,2.0,"",0,0,0,0,0,0
MEXICO,2019-01-13,657.5961538461538,541.6504854368932,10178.860465116279,9146.391304347826,80.92079207920793,43.655913978494624,90.39784946236558,235.0,775.9423076923077,539.4807692307693,9.818181818181818,"",1,1,0,0,1,0
VIRGIN ISLANDS (U.S.),2019-01-13,773.0,712.0,10181.0,10160.0,100.0,31.4,100.0,210.0,815.0,730.0,"","",0,1,0,0,0,0
BELIZE,2019-04-30,843.0,763.0,10134.0,"",114.0,97.0,120.0,229.0,882.0,806.0,2.0,"",0,0,0,0,0,0
PERU,2019-10-11,678.6,534.2962962962963,10126.631578947368,9080.346153846154,61.0,63.666666666666664,123.44827586206897,213.33333333333334,754.8333333333334,597.1,8.0,"",0,1,0,0,1,0
SAUDI ARABIA,2019-04-21,743.0645161290323,440.19354838709677,10083.9,9303.75,57.29032258064516,101.06451612903226,197.06451612903226,260.0,858.1935483870968,631.8064516129032,"","",0,1,0,0,1,0
SYRIA,2019-05-18,721.4,536.2,10077.25,9390.0,79.2,78.0,133.8,241.0,808.6,618.8,"","",0,0,0,0,0,0
ZIMBABWE,2019-04-08,775.2,605.4,"","",90.0,56.4,99.8,251.0,862.2,676.4,"","",0,1,0,0,1,0
COMOROS,2019-11-07,844.0,737.0,10142.0,10100.0,113.0,115.0,159.0,"",896.0,779.0,87.0,"",0,1,0,0,0,0
AUSTRALIA,2019-10-16,654.9008097165992,498.15932914046124,10121.586118251927,9937.655526992288,74.36666666666666,83.77935222672065,147.23926380368098,301.7142857142857,765.2692307692307,543.7004048582996,17.52830190928477,"",1,1,1,0,1,0
LEBANON,2019-12-11,543.25,470.75,10159.0,9613.5,46.5,27.25,87.0,181.0,640.25,484.25,"","",1,0,0,0,0,0
ZIMBABWE,2019-10-12,796.5,516.0,"","",83.5,98.5,135.0,216.0,861.0,697.0,8.0,"",0,0,0,0,0,0
SRI LANKA,2019-12-25,781.8,734.85,10117.235294117647,9847.25,111.85,23.1,49.25,"",854.2,720.7,45.33333163791232,"",1,1,0,0,1,0
GUADELOUPE,2019-04-28,791.0,732.0,"","",88.0,69.0,140.0,"",860.0,734.0,"","",0,1,0,0,0,0
BULGARIA,2019-05-08,491.47058823529414,387.2352941176471,10152.0,9326.75,109.88235294117646,75.23529411764706,135.0,"",568.8823529411765,410.29411764705884,3.0,"",1,1,0,0,0,0
NEW CALEDONIA,2019-05-22,723.4285714285714,608.2857142857143,10186.5,10138.0,115.0,109.16666666666667,147.66666666666666,256.3333333333333,787.2857142857143,648.8571428571429,"","",0,0,0,0,0,0
AMERICAN SAMOA,2019-02-02,833.5,757.0,10051.0,10047.0,112.0,39.0,103.5,"",872.5,782.0,18.0,"",0,1,0,0,0,0
CYPRUS,2019-04-12,612.6666666666666,519.2,10178.363636363636,10088.181818181818,62.86666666666667,38.733333333333334,89.66666666666667,"",691.1333333333333,500.2,1.2,"",0,0,0,0,0,0
MACAU,2019-11-12,752.0,685.0,"","",63.0,87.0,130.0,"",770.0,707.0,"","",0,0,0,0,0,0
SURINAME,2019-09-05,842.5,727.5,10132.0,"",67.0,52.5,100.0,"",932.0,743.0,4.0,"",0,0,0,0,1,0
MALDIVES,2019-03-17,835.6,767.8,10116.6,10114.8,62.8,36.2,61.6,"",894.6,784.2,3.0,"",0,1,0,0,1,0
PARAGUAY,2019-07-22,760.7222222222222,596.7222222222222,10086.0,9904.333333333334,116.38888888888889,96.16666666666667,156.11111111111111,"",825.8333333333334,688.3333333333334,"","",0,0,0,0,0,0
KUWAIT,2019-03-26,688.9375,501.9375,10106.642857142857,"",71.0,95.4375,177.75,270.0,771.625,607.5625,4.0,"",1,1,0,0,1,0
CAYMAN ISLANDS,2019-05-31,841.5,773.0,"","",75.0,77.5,114.5,"",876.0,743.0,14.0,"",0,0,0,0,0,0
FRENCH GUIANA,2019-07-04,786.0,747.0,"","",119.0,31.0,130.0,"",891.0,734.0,20.0,"",0,1,0,0,1,0
LAOS,2019-01-28,728.7058823529412,586.2941176470588,10156.416666666666,9667.866666666667,47.0,30.0,51.4375,"",837.8823529411765,592.1176470588235,"","",1,0,0,0,0,0
EQUATORIAL GUINEA,2019-01-20,825.0,762.0,"",10101.0,60.0,50.0,89.5,"",871.0,752.0,"","",0,0,0,0,1,0
NORTHERN MARIANA ISLANDS,2019-10-13,838.0,756.5,10131.0,9973.0,77.5,82.0,132.25,"",887.5,793.0,"","",0,1,0,0,0,0
MALDIVES,2019-10-04,817.8,761.2,10112.0,10110.2,81.4,37.6,60.4,"",867.2,777.2,7.600000190734863,"",0,1,0,0,1,0
SOMALIA,2019-02-08,776.0,641.0,"","",96.0,141.66666666666666,187.0,"",832.3333333333334,702.3333333333334,"","",0,0,0,0,0,0
WAKE ISLAND,2019-04-22,823.0,706.0,10171.0,10160.0,62.0,116.0,210.0,"",878.0,786.0,"","",0,1,0,0,0,0
MAURITANIA,2019-05-09,698.0,582.0,"","",45.0,169.0,220.0,"",824.0,644.0,"","",0,0,0,0,0,0
BURUNDI,2019-02-27,807.0,703.0,"","",57.0,63.0,150.0,"",878.0,694.0,"","",0,1,0,0,1,0
PARAGUAY,2019-03-25,776.45,659.15,10137.0,9944.1,120.2,36.15,67.78947368421052,"",862.0,675.9,20.0,"",0,0,0,0,0,0
WESTERN SAHARA,2019-11-25,669.0,564.3333333333334,10187.5,10171.5,55.0,110.66666666666667,164.33333333333334,179.0,730.0,626.6666666666666,"","",0,0,0,0,0,0
CUBA,2019-04-03,776.1666666666666,671.1666666666666,10189.333333333334,10141.333333333334,55.666666666666664,71.91666666666667,137.41666666666666,241.0,876.8333333333334,683.6666666666666,4.0,"",1,0,0,0,0,0
MOZAMBIQUE,2019-07-14,696.7647058823529,597.0588235294117,10224.09090909091,9353.0,112.76470588235294,52.529411764705884,96.52941176470588,"",796.2941176470588,574.7058823529412,1.0,"",1,1,0,0,0,0
AUSTRALIA,2019-05-18,620.4375,505.6070686070686,10231.87786259542,10027.511450381679,75.6056338028169,67.69153225806451,114.48373983739837,277.44444444444446,723.7762096774194,511.52016129032256,14.044444430315936,"",1,1,1,0,1,0
ISRAEL,2019-01-04,551.4545454545455,403.3636363636364,10221.0,9900.0,63.0,51.3,78.2,"",646.1818181818181,460.90909090909093,"","",0,0,0,0,0,0
PAKISTAN,2019-05-24,786.2894736842105,604.0526315789474,10054.157894736842,9282.111111111111,31.243243243243242,37.78947368421053,94.71428571428571,400.0,888.421052631579,687.3947368421053,81.62499952316284,"",0,1,0,1,1,0
